Date,Teams,DK Open,DynW%,Location,Spread,SpreadOdds,SpreadProbability,PredictedScore,PointsScored,Total,TotalOdds,TotalProbability,MoneyLine,Luck,AdjEM,AdjO,AdjD,AdjT,SOS,AvgPF,AvgPA,TOV,Pace,Ts%,eFG%,MatchupUncertainty,MLConfidence,SU_Correct,Cover_Correct,OU_Correct
1/19/2024,VCU,-410,77.79%,h,-8.0,-109.0,53.86%,80.80,85,10.1,115.0,23.05%,-400,-0.088,7.13,109.1,102,65.8,-0.11,70.857,61.182,12.857,67.847,0.555,0.519,,,,,
1/19/2024,Akron,-115,59.74%,a,-1.5,129.0,66.19%,72.10,77,143.5,-110.0,67.31%,,0.022,7.99,109.8,101.8,65.7,-0.53,74.636,64.988,10.879,68.118,0.561,0.525,,,1.000,1.000,1.000
1/19/2024,Kent St.,-104,40.26%,h,1.5,-111.0,33.81%,68.35,71,12.6,-110.0,32.69%,,-0.048,-0.85,106.5,107.4,68.1,-1.81,76.143,64.042,11.000,70.712,0.546,0.516,,,,,
1/19/2024,Indiana,490,15.03%,a,11.0,-109.0,37.86%,66.06,79,143.0,-110.0,76.47%,,0.148,8,108.4,100.4,70.0,5.44,74.743,66.792,11.057,71.944,0.561,0.535,,,1.000,1.000,1.000
1/19/2024,Wisconsin,-710,84.97%,h,-11.0,-110.0,62.14%,80.39,91,11.1,-110.0,23.53%,-650,0.016,22.94,120.4,97.5,65.2,9.57,65.257,61.821,8.029,66.794,0.510,0.485,,,,,
1/19/2024,UNLV,250,26.26%,a,7.0,-110.0,45.94%,74.89,75,145.5,-110.0,80.42%,,-0.063,10.12,114.9,104.8,65.8,7.46,74.250,67.926,11.813,69.119,0.538,0.499,,,1.000,1.000,1.000
1/19/2024,Colorado St.,-315,73.74%,h,-7.0,-109.0,54.06%,83.23,78,12.6,-110.0,19.58%,-315,-0.026,17.49,117.9,100.4,66.7,6.5,72.455,69.282,10.667,68.953,0.585,0.558,,,,,
1/20/2024,George Washington,215,31.29%,a,5.0,-108,32.58%,81.99,67,159.0,-118.0,62.52%,,0.129,-0.24,107.2,107.5,71.8,-6.1,76.281,74.411,12.250,74.471,0.567,0.532,,,1.000,1.000,0.000
1/20/2024,Massachusetts,-265,68.71%,h,-5.0,-112,67.42%,92.77,81,12.9,-102.0,37.48%,-240,-0.108,7.91,112.9,105,69.9,-3.2,69.774,69.205,14.000,72.406,0.502,0.463,,,,,
1/20/2024,Tulsa,550,12.44%,a,13.0,-110,37.10%,61.40,70,145.5,-115.0,52.75%,,-0.106,-0.49,102.8,103.3,70.8,-6.25,65.300,74.953,12.400,73.453,0.501,0.478,,,1.000,1.000,1.000
1/20/2024,SMU,-800,87.56%,h,-13.0,-110,62.90%,78.33,103,12.2,-105.0,47.25%,-950,-0.089,15.12,110.5,95.4,67.3,0.98,70.250,73.291,12.375,70.018,0.507,0.475,,,,,
1/20/2024,Vanderbilt,575,11.92%,a,13.0,-110,31.36%,60.49,55,136.5,-115.0,83.65%,,-0.06,-2.09,104.6,106.7,66.6,3.5,71.919,69.618,10.054,69.141,0.531,0.499,,,1.000,1.000,0.000
1/20/2024,Mississippi St.,-850,88.08%,h,-13.0,-110,68.64%,78.57,68,10.3,-105.0,16.35%,-1000,-0.051,17.53,113,95.5,68.2,5.71,65.706,59.245,12.147,70.718,0.500,0.470,,,,,
1/20/2024,UCLA,1100,6.82%,a,17.5,-115,40.03%,57.57,71,144.5,-105.0,60.97%,,-0.077,5.57,104.2,98.6,64.6,4.82,74.135,59.092,9.297,67.139,0.543,0.513,,,1.000,1.000,1.000
1/20/2024,Arizona,-2100,93.18%,h,-17.5,-105,59.97%,78.31,77,12.6,-115.0,39.03%,,-0.046,28.92,121,92.1,74.0,10.95,81.886,69.184,13.114,76.988,0.591,0.566,,,,,
1/20/2024,Clemson,-130,54.81%,a,-2.0,-112,58.79%,76.88,78,151.0,-110.0,69.97%,,0.008,16.18,119.4,103.2,66.6,7.43,74.706,65.959,10.794,69.435,0.577,0.542,,,1.000,1.000,0.000
1/20/2024,Florida St.,110,45.19%,h,2.0,-108,41.21%,76.29,67,11.2,-110.0,30.03%,,0.034,10.19,109.7,99.5,71.2,5.92,69.344,73.925,11.625,74.059,0.528,0.495,,,,,
1/20/2024,Fresno St.,625,6.50%,a,13.0,-105,29.80%,59.91,62,143.5,-110.0,81.99%,,0.019,-3.82,104.7,108.5,66.3,-0.8,63.677,63.640,10.645,67.976,0.528,0.496,,,1.000,1.000,1.000
1/20/2024,Utah St.,-950,93.50%,h,-13.0,-115,70.20%,79.19,83,11.9,-110.0,18.01%,-1050,0.083,15.66,115.8,100.1,69.5,3.93,78.171,67.961,11.800,71.633,0.596,0.561,,,,,
1/20/2024,Kansas,-485,81.73%,a,-10.0,-110,96.52%,78.57,85,148.5,-112.0,52.81%,,0.082,22.44,116.9,94.5,68.9,7.19,75.417,66.232,11.972,71.518,0.555,0.526,,,0.000,0.000,1.000
1/20/2024,West Virginia,370,18.27%,h,10.0,-110,3.48%,68.77,91,11.0,-108.0,47.19%,,-0.004,2.02,105.8,103.8,69.0,6.04,75.971,68.899,12.353,68.612,0.558,0.516,,,,,
1/20/2024,North Texas,-125,56.02%,a,1.0,-112,58.16%,61.31,44,121.5,-110.0,90.94%,,-0.079,12.58,109.7,97.1,60.7,1.97,64.526,54.400,10.500,64.306,0.549,0.513,,,0.000,0.000,0.000
1/20/2024,Charlotte,105,43.98%,h,-1.0,-108,41.84%,60.32,56,9.6,-110.0,9.06%,,0.021,4.57,108.7,104.2,63.5,3.03,66.944,60.906,9.694,63.982,0.578,0.552,,,,,
1/20/2024,DePaul,950,16.75%,a,16.0,-110,42.81%,63.75,60,147.5,-110.0,73.55%,,-0.028,-8.73,102.5,111.2,67.8,6.45,71.182,75.041,12.606,69.288,0.531,0.498,,,1.000,1.000,0.000
1/20/2024,Butler,-1650,83.25%,h,-16.0,-110,57.19%,82.12,74,13.1,-110.0,26.45%,-1499,-0.032,12.12,115.1,103,68.7,8.24,65.250,65.895,11.188,71.422,0.526,0.496,,,,,
1/20/2024,Richmond,114,45.78%,a,1.5,-108,59.09%,69.21,69,137.0,-108.0,66.31%,,-0.01,9.03,108.8,99.8,66.4,-0.37,68.879,65.811,10.788,68.612,0.547,0.510,,,0.000,1.000,0.000
1/20/2024,Davidson,-135,54.22%,h,-1.5,-112,40.91%,68.23,64,10.8,-112.0,33.69%,-125,0.053,3,107.3,104.3,66.5,0.31,69.875,66.592,10.375,67.088,0.544,0.506,,,,,
1/20/2024,New Mexico,-550,83.05%,a,-10.5,-110,98.77%,83.17,85,142.5,-110.0,80.91%,,0.043,17.29,114.4,97.1,74.1,2.57,80.853,72.160,10.912,76.189,0.568,0.530,,,1.000,1.000,1.000
1/20/2024,Air Force,410,16.95%,h,10.5,-110,1.23%,69.74,66,10.6,-110.0,19.09%,,-0.044,-4.17,102.9,107,62.5,-5.01,66.938,65.045,10.906,65.275,0.570,0.544,,,,,
1/20/2024,Texas A&M,-148,61.83%,a,-2.5,-110,69.55%,74.43,73,151.5,-110.0,57.99%,,-0.069,16.34,117.1,100.8,65.5,8.88,72.829,64.654,11.829,68.400,0.547,0.493,,,1.000,1.000,0.000
1/20/2024,LSU,124,38.17%,h,2.5,-110,30.45%,71.25,69,11.4,-110.0,42.01%,,0.001,9.85,109.3,99.5,71.6,1.58,67.606,68.663,11.758,72.371,0.515,0.476,,,,,
1/20/2024,Coastal Carolina,700,15.24%,a,15.0,-105,40.20%,65.56,59,143.5,-115.0,66.32%,,-0.039,-11.21,101.8,113,69.5,-4.44,73.323,71.703,11.903,73.647,0.533,0.492,,,1.000,1.000,1.000
1/20/2024,Appalachian St.,-1100,84.76%,h,-15.0,-115,59.80%,84.35,88,14.9,-105.0,33.68%,-1600,0.014,9.65,107.6,97.9,66.8,-0.56,70.250,62.654,10.250,70.772,0.529,0.505,,,,,
1/20/2024,UC Irvine,-142,68.17%,a,-2.5,-108,75.80%,76.20,52,143.0,-112.0,51.02%,,-0.017,11.23,108.7,97.5,68.3,1.99,74.771,65.349,11.714,70.494,0.554,0.527,,,0.000,0.000,0.000
1/20/2024,UC Davis,120,31.83%,h,2.5,-112,24.20%,69.94,54,12.4,-108.0,48.98%,,-0.057,1.86,105,103.1,68.2,-4.15,74.750,68.926,14.250,70.006,0.547,0.507,,,,,
1/20/2024,Louisiana Tech,-142,60.30%,a,-3.5,-110,69.61%,68.86,74,126.0,-115.0,79.02%,,-0.082,7.83,108.4,100.6,66.5,2.26,72.212,68.252,12.879,69.500,0.542,0.512,,,1.000,1.000,1.000
1/20/2024,Jacksonville St.,120,39.70%,h,3.5,-110,30.39%,65.30,57,13.9,-105.0,20.98%,,-0.108,0.83,101.9,101.1,64.0,-2.67,69.871,68.080,12.839,68.317,0.548,0.519,,,,,
1/20/2024,Washington St.,-125,77.80%,a,-1.5,-115,64.97%,78.22,75,145.0,-110.0,78.22%,,0.014,13.72,113.5,99.8,66.4,2.66,68.353,63.873,10.765,69.211,0.538,0.508,,,0.000,0.000,1.000
1/20/2024,California,105,22.20%,h,1.5,-105,35.03%,75.36,81,11.8,-110.0,21.78%,,-0.129,3.68,111.2,107.5,68.0,5.58,58.313,67.985,11.906,70.717,0.482,0.440,,,,,
1/20/2024,McNeese St.,-1000,78.29%,a,-14.0,-108,98.77%,84.31,80,144.5,-115.0,84.56%,,-0.004,9.15,114.2,105.1,65.1,-1.84,69.176,73.304,13.765,67.482,0.518,0.494,,,1.000,0.000,1.000
1/20/2024,Incarnate Word,650,21.71%,h,14.0,-112,1.23%,67.40,66,13.5,-105.0,15.44%,,-0.026,-17.02,99.8,116.8,69.8,-4.78,70.774,71.577,12.839,74.231,0.538,0.499,,,,,
1/20/2024,BYU,100,46.07%,a,2.0,-110,59.45%,77.62,78,145.0,-110.0,72.61%,,-0.037,24.98,119.6,94.6,69.0,0.98,75.529,67.904,13.765,72.647,0.555,0.524,,,1.000,0.000,1.000
1/20/2024,Texas Tech,-120,53.93%,h,-2.0,-110,40.55%,76.60,85,12.6,-110.0,27.39%,-142,0.079,16.83,116.8,99.9,66.0,1.11,73.344,66.927,12.844,67.276,0.557,0.525,,,,,
1/20/2024,Virginia,-125,54.90%,a,-2.5,-108,58.75%,62.95,75,128.0,-110.0,85.51%,,0.073,11.81,107.2,95.4,61.2,2.27,67.788,58.722,8.121,63.253,0.545,0.513,,,1.000,1.000,1.000
1/20/2024,Georgia Tech,105,45.10%,h,2.5,-112,41.25%,63.14,66,10.3,-110.0,14.49%,,0.063,5.37,110.9,105.5,67.7,7.57,69.727,68.691,9.970,70.194,0.513,0.488,,,,,
1/20/2024,Evansville,750,10.69%,a,17.0,-110,52.41%,69.14,48,146.0,-102.0,74.59%,,0.118,-4.77,103.3,108.1,70.3,-2.68,62.406,73.713,11.906,72.156,0.479,0.454,,,1.000,0.000,0.000
1/20/2024,Drake,-1200,89.31%,h,-17.0,-110,47.59%,85.39,97,12.8,-118.0,25.41%,-2000,0.064,12.92,115.7,102.8,67.4,-1.03,74.771,62.127,9.829,68.367,0.569,0.537,,,,,
1/20/2024,Marshall,455,30.31%,a,12.0,-112,50.61%,78.12,52,163.0,-118.0,41.71%,,0.025,-3.8,102.8,106.6,72.5,-1.59,81.750,69.136,11.406,75.826,0.551,0.528,,,1.000,0.000,1.000
1/20/2024,James Madison,-625,69.69%,h,-12.0,-108,49.39%,89.83,67,15.1,-102.0,58.29%,-750,0.031,10.59,113.1,102.5,71.5,-5.81,80.545,66.077,12.697,74.778,0.558,0.524,,,,,
1/20/2024,Mercer,575,11.93%,a,13.0,-112,46.09%,77.48,80,153.5,-102.0,66.58%,,0.018,-7.65,101.3,108.9,66.0,-2.79,68.727,65.044,10.909,68.772,0.530,0.503,,,1.000,1.000,1.000
1/20/2024,Samford,-850,88.07%,h,-13.0,-108,53.91%,91.94,87,15.3,-118.0,33.42%,-1000,0.162,9.83,115,105.1,74.5,-6.35,78.719,69.412,12.219,78.278,0.576,0.532,,,,,
1/20/2024,Georgia,550,32.12%,a,14.0,-112,61.29%,75.12,96,163.0,-110.0,50.34%,,0.031,11.69,110.8,99.1,69.6,3.32,68.531,69.380,12.500,72.982,0.519,0.471,,,1.000,1.000,1.000
1/20/2024,Kentucky,-800,67.88%,h,-14.0,-108,38.71%,85.55,105,12.1,-110.0,49.66%,-1100,-0.03,21.46,122.3,100.8,73.2,3.28,74.471,65.874,10.941,76.181,0.540,0.509,,,,,
1/20/2024,Oklahoma St.,310,16.75%,a,9.0,-110,44.29%,63.17,66,135.0,-110.0,71.94%,,-0.09,4.88,107.2,102.3,67.4,0.12,68.278,64.068,13.611,69.435,0.523,0.490,,,1.000,1.000,1.000
1/20/2024,Kansas St.,-395,83.25%,h,-9.0,-110,55.71%,73.75,70,11.6,-110.0,28.06%,-450,0.067,13.57,109.9,96.3,66.2,3.5,76.167,67.988,13.250,68.829,0.561,0.522,,,,,
1/20/2024,Sam Houston St.,340,40.21%,a,9.5,-110,49.51%,69.75,66,140.0,-112.0,75.19%,,0.073,-1.98,104.5,106.5,69.1,0.31,72.176,57.586,12.353,72.372,0.549,0.524,,,1.000,1.000,1.000
1/20/2024,Liberty,-440,59.79%,h,-9.5,-110,50.49%,79.47,82,12.9,-108.0,24.81%,-530,-0.026,7.71,112.4,104.7,64.1,1.49,74.694,59.313,9.861,66.621,0.589,0.567,,,,,
1/20/2024,Oregon St.,900,23.44%,a,18.0,-110,56.59%,65.92,57,140.5,-105.0,79.03%,,0.085,-0.35,105.7,106.1,65.4,3.66,61.219,64.985,12.750,67.224,0.514,0.469,,,1.000,0.000,1.000
1/20/2024,Colorado,-1600,76.56%,h,-18.0,-110,43.41%,82.00,90,12.0,-115.0,20.97%,-1800,0.026,17.25,116.7,99.5,68.9,3.73,69.857,65.238,12.657,71.311,0.520,0.490,,,,,
1/20/2024,Nevada,-305,77.14%,a,-7.0,-105,90.98%,76.84,93,140.5,-110.0,75.93%,-290,0.051,14.88,112.2,97.3,67.7,1.06,72.636,65.841,10.061,69.206,0.564,0.514,,,0.000,0.000,1.000
1/20/2024,Wyoming,245,22.86%,h,7.0,-115,9.02%,68.19,98,11.9,-110.0,24.07%,,0.128,-4,104.9,109,67.5,3.22,69.161,69.828,11.548,71.176,0.551,0.522,,,,,
1/20/2024,Florida,-148,57.98%,a,-3.0,-110,67.09%,85.88,79,160.0,-110.0,61.03%,,-0.051,15.41,117.5,102.1,73.3,5.15,71.242,66.605,10.758,75.182,0.533,0.496,,,1.000,1.000,0.000
1/20/2024,Missouri,124,42.02%,h,3.0,-110,32.91%,82.92,67,13.4,-110.0,38.97%,,-0.077,6.65,112.3,105.7,66.8,4.04,78.914,72.348,10.514,70.618,0.582,0.551,,,,,
1/20/2024,Pittsburgh,575,12.17%,a,13.0,-112,48.03%,66.81,80,143.0,-110.0,79.46%,,-0.08,9.8,110.8,101,66.4,-0.18,75.111,67.853,10.583,70.024,0.563,0.526,,,0.000,1.000,1.000
1/20/2024,Duke,-850,87.83%,h,-13.0,-108,51.97%,80.28,76,11.2,-110.0,20.54%,-950,-0.062,23.84,121.3,97.4,68.0,2.28,72.000,61.908,11.500,69.838,0.550,0.513,,,,,
1/21/2024,Michigan St.,-112,50.88%,a,-1.0,-105,65.00%,71.01,61,135.5,-115.0,70.93%,,-0.125,21.02,117.5,96.5,66.0,7.06,70.912,65.988,10.294,69.178,0.550,0.519,,,1.000,1.000,0.000
1/21/2024,Maryland,-108,49.12%,h,1.0,-115,35.00%,67.36,59,11.9,-105.0,29.07%,,-0.05,11.63,108,96.4,65.6,1.75,69.714,61.738,10.143,68.006,0.548,0.513,,,,,
1/21/2024,Memphis,-155,73.41%,a,-3.0,-112,73.89%,86.02,79,168.5,-110.0,53.75%,-162,0.082,14.13,115.4,101.2,71.8,4.64,79.371,69.793,13.029,73.622,0.568,0.532,,,0.000,0.000,0.000
1/21/2024,Tulane,130,26.59%,h,3.0,-108,26.11%,80.15,81,13.6,-110.0,46.25%,,-0.002,6.03,113.6,107.6,73.5,-0.48,79.935,74.767,11.032,75.976,0.566,0.523,,,,,
1/21/2024,Rutgers,600,31.46%,a,12.0,-110,49.83%,63.66,63,145.5,-110.0,47.85%,,0.011,8.77,103.5,94.7,68.0,5.26,68.412,59.415,10.706,70.818,0.510,0.480,,,1.000,1.000,0.000
1/21/2024,Illinois,-900,68.54%,h,-12.0,-110,50.17%,75.73,86,11.3,-110.0,52.15%,-850,-0.07,23.77,121.1,97.4,70.0,4.97,74.303,65.194,12.515,72.306,0.542,0.515,,,,,
1/21/2024,Florida Atlantic,-1650,94.87%,a,-16.0,-110,99.85%,96.60,112,162.5,-115.0,76.13%,-1800,0.003,18.65,120.5,101.9,67.5,4.62,77.821,63.689,11.359,70.456,0.573,0.547,,,1.000,0.000,1.000
1/21/2024,UTSA,950,5.13%,h,16.0,-110,0.15%,75.43,103,12.4,-105.0,23.87%,,0.013,-9.63,106.5,116.1,71.0,-4.36,69.281,74.257,13.125,73.678,0.520,0.476,,,,,
1/21/2024,Oregon,205,30.47%,a,6.0,-110,39.03%,76.89,77,149.5,-110.0,82.85%,,0.074,13.31,116.1,102.7,68.4,4.51,70.611,64.501,11.778,71.024,0.542,0.512,,,1.000,1.000,1.000
1/21/2024,Utah,-250,69.53%,h,-6.0,-110,60.97%,86.13,80,11.8,-110.0,17.15%,-258,0,19.31,118.3,99,70.3,7.07,68.656,61.926,11.656,72.317,0.521,0.490,,,,,
1/21/2024,Indiana St.,-245,77.96%,a,-6.0,-108,88.01%,87.08,72,155.0,-110.0,73.61%,-245,0.042,15.59,118.9,103.3,71.2,-0.39,79.306,67.773,11.694,73.256,0.596,0.563,,,1.000,1.000,0.000
1/21/2024,Murray St.,200,22.04%,h,6.0,-112,11.99%,80.54,63,10.6,-110.0,26.39%,,-0.127,2.38,111,108.7,65.9,-0.06,70.438,69.864,10.438,67.606,0.534,0.495,,,,,
1/22/2024,Wake Forest,300,23.43%,a,8.0,-110,34.87%,75.61,64,156.5,-105.0,57.43%,,-0.097,16.89,117.8,100.9,68.5,2.65,76.606,71.635,11.545,71.022,0.576,0.544,,,1.000,1.000,0.000
1/22/2024,North Carolina,-380,76.57%,h,-8.0,-110,65.13%,88.05,85,11.4,-115.0,42.57%,-360,-0.029,25.9,119.6,93.7,71.0,8.7,76.182,68.841,10.455,73.406,0.537,0.494,,,,,
1/22/2024,McNeese St.,-180,63.24%,a,-4.0,-118,81.67%,76.32,62,142.0,-110.0,72.87%,,-0.008,9.55,114.2,104.7,65.5,-2.24,69.176,73.304,13.765,67.800,0.518,0.494,,,1.000,0.000,0.000
1/22/2024,Texas A&M Corpus Chris,150,36.76%,h,4.0,-102,18.33%,67.62,61,14.1,-110.0,27.13%,,0.052,-5.76,101.4,107.2,69.1,-4.71,80.086,71.155,12.314,72.978,0.560,0.516,,,,,
1/22/2024,Cincinnati,285,23.08%,a,8.5,-108,52.34%,71.03,69,146.0,-110.0,66.72%,,-0.062,17.13,113.5,96.4,68.4,1.95,77.111,67.448,10.139,70.811,0.541,0.517,,,1.000,1.000,0.000
1/22/2024,Kansas,-360,76.92%,h,-8.5,-112,47.66%,78.75,74,12.2,-110.0,33.28%,-450,0.055,21.06,118,96.9,69.0,7.31,75.417,66.232,11.972,71.500,0.555,0.526,,,,,
1/23/2024,Butler,-166,72.23%,a,-3.0,-115,79.53%,85.76,90,149.5,-110.0,81.43%,-165,-0.024,12,115.2,103.2,68.4,6.86,65.250,65.895,11.188,71.289,0.526,0.496,,,1.000,1.000,1.000
1/23/2024,Georgetown,140,27.77%,h,3.0,-105,20.47%,78.04,66,13.0,-110.0,18.57%,,-0.022,0.09,112,111.9,66.7,2.06,69.531,75.773,11.750,68.372,0.505,0.472,,,,,
1/23/2024,Dayton,-410,78.56%,a,-8.5,-112,98.88%,81.56,66,140.5,-110.0,94.33%,-400,0.09,18.44,120.6,102.2,63.0,4.5,68.647,59.302,11.529,64.576,0.563,0.536,,,1.000,1.000,0.000
1/23/2024,La Salle,320,21.44%,h,8.5,-108,1.12%,66.76,54,10.3,-110.0,5.67%,,0.092,-4.78,107.3,112.1,67.0,-2.38,69.824,70.529,12.000,69.106,0.518,0.489,,,,,
1/23/2024,Ohio St.,130,40.08%,a,3.5,-108,53.64%,76.94,69,149.0,-110.0,74.81%,,-0.021,15.26,116.4,101.2,65.8,2.56,72.514,67.071,10.114,68.294,0.550,0.521,,,1.000,0.000,1.000
1/23/2024,Nebraska,-155,59.92%,h,-3.5,-112,46.36%,79.46,83,10.7,-110.0,25.19%,-175,0.045,14.08,117.4,103.4,68.6,2.91,67.969,67.774,12.313,70.758,0.539,0.521,,,,,
1/23/2024,Florida St.,130,24.78%,a,3.0,-110,42.65%,72.73,85,150.5,-105.0,49.17%,,0.023,9.68,109.3,99.7,71.2,6.49,69.344,73.925,11.625,73.894,0.528,0.495,,,0.000,0.000,0.000
1/23/2024,Syracuse,-155,75.22%,h,-3.0,-110,57.35%,77.82,69,10.6,-115.0,50.83%,-160,0.168,11.06,108.9,97.8,71.1,8.46,74.125,70.713,11.188,74.356,0.550,0.516,,,,,
1/23/2024,Duke,-1100,89.90%,a,-14.0,-112,99.30%,85.95,83,150.0,-105.0,79.35%,-1200,-0.085,22.33,121,98.7,68.1,2.59,72.000,61.908,11.500,69.759,0.550,0.513,,,1.000,0.000,1.000
1/23/2024,Louisville,700,10.10%,h,14.0,-108,0.70%,72.44,69,11.3,-115.0,20.65%,,-0.029,-2.42,107.5,110,69.1,3.93,63.938,73.499,13.844,71.222,0.521,0.480,,,,,
1/23/2024,Pittsburgh,-162,52.45%,a,-2.5,-110,58.03%,74.97,72,144.5,-110.0,78.55%,,-0.056,11.22,112.1,100.9,66.5,1.49,75.111,67.853,10.583,69.939,0.563,0.526,,,1.000,1.000,0.000
1/23/2024,Georgia Tech,136,47.55%,h,2.5,-110,41.97%,75.19,64,11.1,-110.0,21.45%,,0.05,4.52,111.2,106.7,67.7,7.31,69.727,68.691,9.970,69.861,0.513,0.488,,,,,
1/23/2024,West Virginia,285,35.68%,a,8.0,-108,52.17%,66.45,59,140.0,-110.0,62.84%,,0.016,3.24,107.9,104.7,68.9,6.85,75.971,68.899,12.353,68.756,0.558,0.516,,,1.000,0.000,0.000
1/23/2024,UCF,-360,64.32%,h,-8.0,-112,47.83%,73.85,72,11.2,-110.0,37.16%,-360,-0.012,11.08,105.9,94.8,69.5,1.67,71.529,63.673,12.324,71.694,0.540,0.503,,,,,
1/23/2024,Texas,154,36.03%,a,4.5,-108,36.46%,70.89,75,142.5,-108.0,83.42%,,-0.005,14.98,117,102,67.2,0.68,77.974,66.117,10.921,70.511,0.565,0.532,,,0.000,0.000,0.000
1/23/2024,Oklahoma,-185,63.97%,h,-4.5,-112,63.54%,79.17,60,10.7,-112.0,16.58%,-210,0.02,19.92,115.9,96,67.5,1.79,67.656,65.503,12.531,70.561,0.558,0.527,,,,,
1/23/2024,Wisconsin,-166,79.37%,a,-3.5,-112,87.75%,81.57,61,141.5,-110.0,89.91%,-155,0.019,22.94,123,100.1,64.9,9.18,65.257,61.821,8.029,66.744,0.510,0.485,,,1.000,0.000,0.000
1/23/2024,Minnesota,140,20.63%,h,3.5,-108,12.25%,71.30,59,11.7,-110.0,10.09%,,-0.036,8.57,110.9,102.3,67.9,-2.4,62.871,68.830,12.290,70.539,0.512,0.492,,,,,
1/23/2024,Loyola Chicago,195,33.31%,a,4.5,-110,46.81%,66.08,67,137.5,-112.0,71.31%,,0.066,4.56,105,100.4,68.8,-0.79,67.387,70.236,14.419,71.711,0.556,0.530,,,1.000,1.000,1.000
1/23/2024,VCU,-238,66.69%,h,-4.5,-110,53.19%,71.44,74,10.8,-108.0,28.69%,-210,-0.088,8,110.8,102.8,65.7,-0.61,70.857,61.182,12.857,67.950,0.555,0.519,,,,,
1/23/2024,Kentucky,-185,60.51%,a,-5.5,-110,78.15%,92.39,62,155.0,-110.0,74.12%,,-0.018,21.3,123.3,102,73.7,3.58,74.471,65.874,10.941,76.665,0.540,0.509,,,0.000,0.000,0.000
1/23/2024,South Carolina,154,39.49%,h,5.5,-110,21.85%,88.28,79,12.3,-110.0,25.88%,,0.108,12.21,113.7,101.5,63.7,0.13,64.344,70.441,12.469,66.756,0.495,0.469,,,,,
1/23/2024,Saint Joseph's,130,40.45%,a,3.0,-105,48.26%,81.53,78,153.0,-115.0,65.32%,,-0.093,9,112.2,103.2,67.9,-3.91,72.364,70.281,12.394,70.294,0.535,0.501,,,0.000,1.000,1.000
1/23/2024,Massachusetts,-155,59.55%,h,-3.0,-115,51.74%,84.98,77,12.5,-105.0,34.68%,-162,-0.108,8.1,113.4,105.3,69.8,-3,69.774,69.205,14.000,72.350,0.502,0.463,,,,,
1/23/2024,St. Bonaventure,136,43.06%,a,1.5,-108,47.14%,72.94,50,142.0,-108.0,76.11%,,-0.034,9.52,112.6,103,66.1,-1.3,66.750,65.623,11.938,66.818,0.524,0.496,,,1.000,1.000,0.000
1/23/2024,Duquesne,-162,56.94%,h,-1.5,-112,52.86%,75.25,54,11.4,-112.0,23.89%,-125,-0.058,6.47,110.3,103.9,67.6,4.5,74.909,69.192,11.667,69.959,0.537,0.513,,,,,
1/23/2024,Ohio,260,16.08%,a,8.0,-112,37.66%,72.46,58,146.0,-110.0,82.19%,,-0.163,-1.13,110.8,112,67.7,-6.03,78.848,70.987,10.909,70.206,0.558,0.530,,,1.000,1.000,0.000
1/23/2024,Akron,-325,83.92%,h,-8.0,-108,62.34%,84.02,67,11.3,-110.0,17.81%,-350,0.032,8.61,111.9,103.3,65.4,0.09,74.636,64.988,10.879,68.022,0.561,0.525,,,,,
1/23/2024,Xavier,310,32.38%,a,8.5,-108,55.27%,70.55,78,150.5,-112.0,44.06%,,-0.122,17.05,115.1,98.1,70.6,8.72,80.946,72.146,12.162,72.883,0.579,0.554,,,1.000,1.000,0.000
1/23/2024,Creighton,-395,67.62%,h,-8.5,-112,44.73%,77.28,85,12.2,-108.0,55.94%,-410,0.013,21.6,116.4,94.8,66.4,8.36,76.432,66.621,10.919,67.995,0.577,0.545,,,,,
1/23/2024,Michigan,1000,4.35%,a,17.5,-110,43.65%,70.97,67,152.0,-110.0,84.90%,,-0.157,10.4,116.1,105.7,67.5,8.92,73.353,67.643,10.147,71.322,0.545,0.515,,,1.000,1.000,1.000
1/23/2024,Purdue,-1800,95.65%,h,-17.5,-110,56.35%,90.33,99,11.6,-110.0,15.10%,,0.056,30.24,125.9,95.6,67.8,12.42,72.657,61.017,10.571,71.832,0.560,0.519,,,,,
1/23/2024,Missouri,500,14.58%,a,11.5,-110,45.72%,68.38,57,144.5,-110.0,83.54%,,-0.082,5.6,112,106.4,66.3,4.52,78.914,72.347,10.514,70.383,0.582,0.551,,,1.000,1.000,0.000
1/23/2024,Texas A&M,-700,85.42%,h,-11.5,-110,54.28%,81.07,63,11.2,-110.0,16.46%,-750,-0.048,16.76,117.9,101.1,65.2,9.47,72.829,64.654,11.829,68.244,0.547,0.493,,,,,
1/23/2024,Wyoming,950,7.40%,a,17.0,-110,35.11%,69.60,65,144.0,-108.0,82.48%,,0.145,-2.8,107.6,110.4,67.7,3.67,69.161,69.828,11.548,71.222,0.551,0.522,,,1.000,1.000,1.000
1/23/2024,San Diego St.,-1650,92.60%,h,-17.0,-110,64.89%,90.98,81,11.4,-112.0,17.52%,,0.043,19.32,115.4,96.1,67.2,9.68,71.154,61.889,10.846,69.700,0.535,0.500,,,,,
1/23/2024,TCU,-198,68.11%,a,-4.5,-110,81.44%,79.70,74,145.0,-110.0,71.33%,,-0.074,18.57,117,98.4,71.2,1.53,75.257,66.544,11.457,73.906,0.534,0.501,,,1.000,1.000,0.000
